,id,service_id,branch_id,time_taken,request_time,rating
15067,15068,3,49,7,Day-Peak,5
15068,15069,3,46,7,Night,4
15069,15070,2,51,13,Day-Off-Peak,5
15070,15071,3,78,8,Day-Peak,3
15071,15072,2,45,13,Day-Off-Peak,4
15072,15073,3,70,7,Day-Off-Peak,5
15073,15074,3,30,9,Day-Peak,4
15074,15075,2,95,14,Day-Off-Peak,3
15075,15076,2,24,12,Day-Off-Peak,4
15076,15077,1,4,2,Day-Off-Peak,4
15077,15078,1,11,2,Night,4
15078,15079,1,39,4,Day-Peak,3
15079,15080,2,59,13,Day-Off-Peak,5
15080,15081,2,34,13,Day-Peak,5
15081,15082,4,79,13,Day-Peak,4
15082,15083,3,20,9,Day-Peak,3
15083,15084,1,37,3,Day-Off-Peak,4
15084,15085,3,73,6,Night,5
15085,15086,4,84,8,Day-Off-Peak,5
15086,15087,2,86,13,Day-Peak,4
15087,15088,1,9,4,Day-Peak,3
15088,15089,4,76,10,Day-Peak,3
15089,15090,4,88,8,Night,4
15090,15091,3,28,6,Day-Off-Peak,5
15091,15092,3,19,7,Day-Off-Peak,5
15092,15093,2,85,13,Day-Peak,4
15093,15094,2,62,13,Night,5
15094,15095,3,84,7,Day-Peak,5
15095,15096,1,6,1,Night,5
15096,15097,4,85,9,Night,4
15097,15098,1,69,2,Night,5
15098,15099,1,14,2,Night,4
15099,15100,1,1,2,Day-Peak,4
15100,15101,3,86,7,Day-Peak,4
15101,15102,1,58,3,Night,4
15102,15103,4,89,9,Day-Peak,5
15103,15104,2,47,13,Night,4
15104,15105,1,28,4,Night,4
15105,15106,1,80,2,Night,4
15106,15107,4,65,9,Night,5
15107,15108,3,79,6,Day-Off-Peak,5
15108,15109,3,67,8,Day-Peak,3
15109,15110,1,49,3,Day-Off-Peak,4
15110,15111,1,22,3,Day-Off-Peak,4
15111,15112,3,46,7,Day-Peak,4
15112,15113,1,12,2,Night,4
15113,15114,3,63,7,Day-Off-Peak,4
15114,15115,2,77,13,Night,4
15115,15116,3,21,7,Day-Off-Peak,4
15116,15117,4,96,26,Day-Peak,3
15117,15118,3,96,7,Day-Off-Peak,4
15118,15119,1,42,7,Night,4
15119,15120,1,52,7,Night,3
15120,15121,3,71,7,Day-Off-Peak,5
15121,15122,3,79,7,Day-Peak,5
15122,15123,1,3,4,Day-Off-Peak,4
15123,15124,3,76,7,Day-Off-Peak,4
15124,15125,1,44,2,Day-Off-Peak,5
15125,15126,1,31,3,Day-Peak,3
15126,15127,3,74,7,Night,5
15127,15128,1,50,2,Night,4
15128,15129,1,43,2,Day-Off-Peak,4
15129,15130,3,86,6,Day-Peak,4
15130,15131,1,34,2,Day-Peak,5
15131,15132,3,63,6,Night,4
15132,15133,3,81,7,Night,4
15133,15134,2,37,15,Night,4
15134,15135,3,82,7,Night,5
15135,15136,4,93,9,Day-Peak,4
15136,15137,2,40,12,Night,5
15137,15138,3,79,7,Day-Off-Peak,5
15138,15139,3,53,7,Day-Off-Peak,4
15139,15140,3,39,8,Day-Off-Peak,3
15140,15141,2,10,14,Day-Off-Peak,4
15141,15142,1,45,3,Day-Peak,3
15142,15143,1,2,3,Day-Peak,4
15143,15144,2,25,16,Night,4
15144,15145,3,64,7,Day-Off-Peak,4
15145,15146,3,76,6,Day-Peak,4
15146,15147,3,53,11,Day-Peak,3
15147,15148,1,6,1,Night,5
15148,15149,2,36,12,Night,5
15149,15150,1,17,4,Day-Off-Peak,3
15150,15151,4,83,9,Day-Peak,4
15151,15152,2,10,13,Night,5
15152,15153,3,54,8,Night,4
15153,15154,3,82,7,Night,5
15154,15155,1,6,2,Night,5
15155,15156,2,31,16,Day-Peak,3
15156,15157,3,66,7,Night,5
15157,15158,3,26,7,Day-Peak,5
15158,15159,4,78,9,Night,4
15159,15160,4,89,10,Day-Peak,4
15160,15161,2,89,12,Day-Off-Peak,5
15161,15162,2,44,12,Night,5
15162,15163,1,1,4,Day-Peak,3
15163,15164,1,46,2,Night,4
15164,15165,1,32,1,Day-Peak,5
15165,15166,2,19,12,Day-Off-Peak,5
15166,15167,1,2,2,Day-Off-Peak,5
15167,15168,2,85,16,Day-Peak,3
15168,15169,2,53,13,Night,4
15169,15170,2,86,13,Day-Off-Peak,4
15170,15171,2,95,12,Day-Off-Peak,4
15171,15172,1,25,2,Day-Peak,5
15172,15173,1,63,5,Day-Off-Peak,3
15173,15174,3,92,8,Night,3
15174,15175,1,31,2,Day-Peak,4
15175,15176,1,86,3,Day-Off-Peak,3
15176,15177,3,93,6,Day-Off-Peak,4
15177,15178,4,85,8,Night,4
15178,15179,1,46,2,Day-Peak,4
15179,15180,1,28,2,Night,5
15180,15181,1,19,2,Night,5
15181,15182,2,24,13,Day-Peak,4
15182,15183,2,24,12,Day-Peak,4
15183,15184,4,95,9,Day-Peak,4
15184,15185,1,36,2,Night,5
15185,15186,3,42,8,Day-Off-Peak,4
15186,15187,1,57,4,Day-Off-Peak,3
15187,15188,3,74,8,Day-Off-Peak,4
15188,15189,1,12,1,Day-Peak,4
15189,15190,4,97,9,Day-Off-Peak,4
15190,15191,2,61,15,Day-Off-Peak,4
15191,15192,2,84,13,Night,5
15192,15193,3,49,9,Day-Off-Peak,4
15193,15194,1,62,2,Night,5
15194,15195,3,93,8,Day-Peak,3
15195,15196,3,89,8,Day-Off-Peak,4
15196,15197,3,73,7,Night,5
15197,15198,1,77,2,Night,4
15198,15199,3,15,7,Day-Peak,4
15199,15200,1,13,2,Day-Peak,5
15200,15201,1,12,2,Day-Peak,4
15201,15202,4,95,9,Day-Peak,4
15202,15203,2,58,13,Day-Peak,5
15203,15204,3,92,7,Day-Peak,4
15204,15205,1,5,1,Day-Off-Peak,4
15205,15206,4,86,8,Night,4
15206,15207,1,46,3,Day-Off-Peak,3
15207,15208,4,95,11,Day-Off-Peak,3
15208,15209,2,47,13,Day-Peak,4
15209,15210,1,38,4,Night,3
15210,15211,4,96,9,Day-Off-Peak,4
15211,15212,2,29,12,Day-Off-Peak,5
15212,15213,4,95,16,Day-Off-Peak,3
15213,15214,3,44,7,Night,5
15214,15215,2,72,13,Night,5
15215,15216,3,57,8,Day-Peak,3
15216,15217,3,24,6,Night,4
15217,15218,1,9,1,Day-Peak,4
15218,15219,1,38,13,Night,3
15219,15220,2,80,13,Night,4
15220,15221,1,16,2,Night,4
15221,15222,4,79,10,Day-Off-Peak,4
15222,15223,1,39,2,Night,4
15223,15224,1,46,3,Day-Off-Peak,3
15224,15225,1,53,2,Day-Off-Peak,4
15225,15226,3,89,7,Night,5
15226,15227,1,35,11,Night,3
15227,15228,2,56,13,Night,4
15228,15229,1,40,2,Day-Peak,5
15229,15230,3,87,7,Day-Off-Peak,4
15230,15231,2,57,13,Day-Off-Peak,4
15231,15232,2,55,14,Day-Off-Peak,3
15232,15233,3,25,8,Night,4
15233,15234,1,37,1,Day-Off-Peak,5
15234,15235,4,91,10,Night,4
15235,15236,2,70,14,Day-Peak,4
15236,15237,2,19,12,Day-Peak,5
15237,15238,2,27,13,Day-Peak,4
15238,15239,1,11,3,Night,3
15239,15240,3,60,8,Day-Off-Peak,3
15240,15241,4,100,9,Day-Off-Peak,4
15241,15242,3,65,7,Night,5
15242,15243,1,58,5,Day-Peak,4
15243,15244,3,47,7,Night,4
15244,15245,1,11,2,Day-Off-Peak,4
15245,15246,1,62,2,Day-Peak,5
15246,15247,3,53,9,Day-Off-Peak,3
15247,15248,1,19,2,Day-Off-Peak,5
15248,15249,1,57,3,Night,3
15249,15250,3,55,7,Night,4
15250,15251,1,5,5,Day-Peak,3
15251,15252,2,59,14,Night,4
15252,15253,2,58,16,Night,4
15253,15254,2,20,18,Day-Peak,3
15254,15255,2,54,12,Day-Off-Peak,5
15255,15256,3,38,7,Day-Off-Peak,4
15256,15257,4,90,9,Night,5
15257,15258,2,27,13,Day-Off-Peak,4
15258,15259,2,49,12,Day-Off-Peak,5
15259,15260,1,31,2,Night,4
15260,15261,1,34,2,Day-Off-Peak,5
15261,15262,1,6,2,Night,5
15262,15263,4,53,10,Night,3
15263,15264,3,80,7,Night,4
15264,15265,1,14,2,Day-Off-Peak,4
15265,15266,3,91,7,Night,5
15266,15267,2,57,14,Day-Off-Peak,3
15267,15268,4,88,10,Day-Peak,3
15268,15269,2,51,15,Night,4
15269,15270,1,1,2,Night,4
15270,15271,2,65,13,Night,5
15271,15272,2,52,14,Day-Peak,3
15272,15273,1,28,2,Day-Peak,5
15273,15274,1,14,3,Day-Peak,3
15274,15275,3,58,7,Day-Off-Peak,5
15275,15276,2,45,12,Night,4
15276,15277,3,60,7,Night,4
15277,15278,1,15,2,Day-Peak,4
15278,15279,1,36,1,Day-Peak,5
15279,15280,1,70,7,Day-Off-Peak,4
15280,15281,3,65,7,Night,5
15281,15282,3,58,6,Day-Off-Peak,5
15282,15283,4,65,9,Night,5
15283,15284,3,95,8,Day-Off-Peak,3
15284,15285,1,58,1,Night,5
15285,15286,1,32,2,Day-Off-Peak,5
15286,15287,2,72,14,Day-Off-Peak,4
15287,15288,2,51,14,Day-Off-Peak,4
15288,15289,1,44,2,Day-Peak,5
15289,15290,3,41,7,Day-Peak,4
15290,15291,3,77,9,Night,3
15291,15292,4,79,13,Day-Peak,4
15292,15293,2,60,14,Day-Peak,3
15293,15294,4,98,9,Night,5
15294,15295,3,72,6,Day-Off-Peak,5
15295,15296,2,34,13,Day-Off-Peak,5
15296,15297,3,85,7,Night,4
15297,15298,2,70,14,Day-Off-Peak,4
15298,15299,2,52,14,Day-Peak,3
15299,15300,1,1,2,Night,4
15300,15301,3,63,11,Night,3
15301,15302,3,72,7,Day-Off-Peak,5
15302,15303,2,67,13,Night,4
15303,15304,1,38,2,Night,4
15304,15305,2,25,12,Night,5
15305,15306,1,77,1,Night,4
15306,15307,2,84,14,Day-Peak,4
15307,15308,1,2,2,Day-Off-Peak,5
15308,15309,4,79,9,Day-Off-Peak,5
15309,15310,2,5,13,Day-Peak,4
15310,15311,2,85,22,Night,3
15311,15312,3,80,9,Day-Peak,3
15312,15313,3,58,13,Day-Off-Peak,4
15313,15314,3,97,8,Day-Peak,3
15314,15315,1,26,3,Night,4
15315,15316,3,37,7,Day-Off-Peak,5
15316,15317,2,49,12,Night,5
15317,15318,2,45,14,Day-Peak,3
15318,15319,4,84,9,Night,5
15319,15320,1,43,1,Night,4
15320,15321,1,75,2,Day-Off-Peak,4
15321,15322,2,52,17,Day-Peak,3
15322,15323,3,52,10,Day-Off-Peak,3
15323,15324,1,27,3,Day-Peak,3
15324,15325,1,36,3,Day-Off-Peak,4
15325,15326,4,100,9,Day-Off-Peak,4
15326,15327,4,74,10,Night,4
15327,15328,3,92,7,Day-Peak,4
15328,15329,1,10,2,Day-Peak,5
15329,15330,1,6,2,Day-Peak,5
15330,15331,3,79,6,Day-Peak,5
15331,15332,2,29,14,Night,4
15332,15333,2,93,16,Night,3
15333,15334,3,48,7,Day-Off-Peak,4
15334,15335,1,20,3,Night,3
15335,15336,2,48,13,Day-Peak,4
15336,15337,2,60,13,Night,4
15337,15338,4,88,9,Day-Off-Peak,4
15338,15339,1,25,2,Night,5
15339,15340,1,3,3,Day-Peak,4
15340,15341,1,85,5,Day-Peak,3
15341,15342,3,79,6,Night,5
15342,15343,3,79,7,Day-Off-Peak,5
15343,15344,1,11,2,Day-Peak,4
15344,15345,4,93,9,Night,4
15345,15346,3,97,7,Day-Peak,4
15346,15347,1,77,2,Night,4
15347,15348,1,31,2,Night,4
15348,15349,2,77,13,Day-Off-Peak,4
15349,15350,1,19,1,Day-Peak,5
15350,15351,2,95,13,Day-Off-Peak,4
15351,15352,3,90,7,Day-Off-Peak,5
15352,15353,1,53,4,Day-Off-Peak,3
15353,15354,3,32,7,Night,5
15354,15355,1,4,2,Night,4
15355,15356,4,93,9,Day-Off-Peak,4
15356,15357,1,19,4,Day-Off-Peak,4
15357,15358,1,7,1,Day-Off-Peak,4
15358,15359,1,34,3,Night,4
15359,15360,4,87,8,Day-Off-Peak,4
15360,15361,3,45,7,Night,4
15361,15362,3,56,6,Day-Peak,4
15362,15363,1,5,2,Day-Off-Peak,4
15363,15364,2,42,12,Day-Peak,5
15364,15365,3,74,7,Night,5
15365,15366,1,39,2,Day-Peak,4
15366,15367,1,25,2,Night,5
15367,15368,2,21,13,Night,4
15368,15369,4,67,8,Night,4
15369,15370,1,76,2,Day-Off-Peak,4
15370,15371,3,90,6,Day-Peak,5
15371,15372,2,41,15,Day-Peak,3
15372,15373,1,18,5,Day-Off-Peak,4
15373,15374,1,32,9,Day-Peak,4
15374,15375,1,89,7,Day-Off-Peak,4
15375,15376,4,58,11,Day-Off-Peak,4
15376,15377,1,23,1,Day-Off-Peak,5
15377,15378,2,50,13,Day-Peak,4
15378,15379,3,48,7,Day-Off-Peak,4
15379,15380,1,15,1,Day-Peak,4
15380,15381,2,90,15,Day-Off-Peak,4
15381,15382,2,68,13,Day-Peak,5
15382,15383,2,65,12,Night,5
15383,15384,4,56,9,Day-Peak,4
15384,15385,2,39,14,Day-Peak,3
15385,15386,2,14,13,Night,4
15386,15387,2,81,19,Day-Peak,3
15387,15388,3,29,6,Day-Peak,5
15388,15389,2,84,13,Day-Off-Peak,5
15389,15390,1,44,2,Day-Peak,5
15390,15391,4,62,9,Day-Peak,5
15391,15392,1,4,1,Night,4
15392,15393,3,23,8,Day-Off-Peak,4
15393,15394,3,70,7,Day-Peak,5
15394,15395,2,9,13,Night,4
15395,15396,2,45,13,Day-Off-Peak,4
15396,15397,3,21,7,Day-Off-Peak,4
15397,15398,1,53,5,Day-Off-Peak,3
15398,15399,4,36,9,Night,5
15399,15400,2,89,12,Day-Off-Peak,5
15400,15401,4,60,9,Day-Peak,4
15401,15402,3,60,8,Night,3
15402,15403,1,58,2,Day-Peak,5
15403,15404,2,51,13,Day-Peak,5
15404,15405,1,44,4,Night,4
15405,15406,3,67,7,Day-Peak,4
15406,15407,2,24,13,Day-Peak,4
15407,15408,1,8,2,Day-Off-Peak,4
15408,15409,2,77,15,Day-Off-Peak,3
15409,15410,3,21,9,Day-Peak,3
15410,15411,1,29,4,Day-Off-Peak,4
15411,15412,3,60,8,Day-Peak,3
15412,15413,2,46,12,Day-Off-Peak,4
15413,15414,3,97,6,Night,4
15414,15415,1,9,2,Day-Off-Peak,4
15415,15416,4,78,9,Day-Peak,4
15416,15417,3,90,8,Day-Off-Peak,4
15417,15418,1,21,2,Night,4
15418,15419,3,90,6,Day-Peak,5
15419,15420,2,87,13,Day-Peak,4
15420,15421,3,44,6,Day-Off-Peak,5
15421,15422,1,36,2,Day-Peak,5
15422,15423,3,83,8,Day-Off-Peak,3
15423,15424,4,81,8,Day-Peak,4
15424,15425,1,37,1,Day-Peak,5
15425,15426,2,10,14,Day-Peak,4
15426,15427,3,39,9,Day-Off-Peak,3
15427,15428,1,24,2,Day-Peak,4
15428,15429,3,90,7,Day-Peak,5
15429,15430,2,85,14,Day-Peak,3
15430,15431,4,77,8,Day-Off-Peak,4
15431,15432,3,89,7,Night,5
15432,15433,4,73,11,Day-Peak,4
15433,15434,2,64,14,Day-Off-Peak,3
15434,15435,3,50,6,Day-Off-Peak,4
15435,15436,3,81,10,Day-Off-Peak,3
15436,15437,1,57,4,Day-Off-Peak,3
15437,15438,1,6,2,Day-Off-Peak,5
15438,15439,2,89,13,Night,5
15439,15440,1,30,1,Day-Peak,5
15440,15441,4,100,8,Day-Off-Peak,4
15441,15442,3,60,8,Day-Peak,3
15442,15443,2,13,14,Day-Off-Peak,4
15443,15444,1,41,1,Day-Peak,4
15444,15445,3,69,7,Night,5
15445,15446,3,73,6,Day-Off-Peak,5
15446,15447,4,98,8,Night,5
15447,15448,1,53,2,Night,4
15448,15449,1,21,3,Day-Peak,3
15449,15450,1,37,2,Day-Peak,5
15450,15451,1,38,5,Night,3
15451,15452,1,17,1,Day-Peak,4
15452,15453,1,56,2,Day-Off-Peak,4
15453,15454,4,68,10,Day-Off-Peak,4
15454,15455,3,77,8,Day-Peak,3
15455,15456,1,71,4,Night,4
15456,15457,1,15,1,Night,4
15457,15458,3,81,9,Day-Peak,3
15458,15459,2,62,13,Day-Off-Peak,5
15459,15460,1,2,2,Night,5
15460,15461,1,18,1,Day-Off-Peak,5
15461,15462,1,17,2,Day-Off-Peak,4
15462,15463,3,42,8,Day-Off-Peak,4
15463,15464,2,80,15,Day-Peak,3
15464,15465,1,18,3,Day-Peak,4
15465,15466,4,82,9,Day-Off-Peak,5
15466,15467,2,48,14,Day-Peak,3
15467,15468,1,22,4,Day-Peak,4
15468,15469,4,92,8,Day-Off-Peak,4
15469,15470,3,50,8,Day-Off-Peak,3
15470,15471,4,23,8,Day-Off-Peak,5
15471,15472,3,87,7,Day-Peak,4
15472,15473,2,40,12,Day-Off-Peak,5
15473,15474,3,85,8,Day-Off-Peak,3
15474,15475,2,65,12,Day-Peak,5
15475,15476,2,52,14,Day-Peak,3
15476,15477,2,48,13,Day-Off-Peak,4
15477,15478,1,9,3,Day-Peak,3
15478,15479,2,24,13,Day-Peak,4
15479,15480,2,40,13,Day-Peak,5
15480,15481,1,24,1,Night,4
15481,15482,2,74,13,Day-Peak,5
15482,15483,2,35,13,Day-Peak,4
15483,15484,1,81,2,Day-Off-Peak,4
15484,15485,1,34,2,Day-Peak,5
15485,15486,1,3,2,Day-Off-Peak,5
15486,15487,2,46,13,Day-Off-Peak,4
15487,15488,3,84,7,Day-Peak,5
15488,15489,2,14,22,Day-Off-Peak,3
15489,15490,1,17,2,Night,4
15490,15491,1,27,3,Day-Off-Peak,3
15491,15492,1,7,1,Day-Off-Peak,4
15492,15493,2,47,13,Day-Off-Peak,4
15493,15494,3,96,18,Night,3
15494,15495,1,75,2,Day-Off-Peak,4
15495,15496,1,17,2,Day-Off-Peak,4
15496,15497,2,7,15,Day-Peak,3
15497,15498,1,27,2,Night,4
15498,15499,1,61,2,Night,5
15499,15500,1,17,3,Night,3
15500,15501,2,84,12,Day-Off-Peak,5
15501,15502,2,42,16,Night,4
15502,15503,4,96,9,Day-Off-Peak,4
15503,15504,2,25,14,Day-Peak,4
15504,15505,1,8,2,Day-Off-Peak,4
15505,15506,3,86,7,Day-Peak,4
15506,15507,1,6,1,Day-Peak,5
15507,15508,2,34,17,Night,4
15508,15509,2,34,17,Day-Peak,4
15509,15510,1,17,2,Night,4
15510,15511,1,16,2,Night,4
15511,15512,2,73,13,Day-Peak,5
15512,15513,2,23,12,Day-Off-Peak,5
15513,15514,3,56,7,Day-Peak,4
15514,15515,1,89,4,Night,4
15515,15516,2,55,14,Day-Off-Peak,3
15516,15517,4,93,9,Night,4
15517,15518,4,61,9,Day-Off-Peak,5
15518,15519,3,38,7,Night,4
15519,15520,2,43,12,Night,4
15520,15521,3,51,7,Day-Off-Peak,5
15521,15522,3,85,7,Night,4
15522,15523,1,13,1,Day-Peak,5
15523,15524,1,23,2,Night,5
15524,15525,1,8,2,Night,4
15525,15526,4,87,8,Night,4
15526,15527,1,12,8,Day-Peak,3
15527,15528,3,89,7,Day-Off-Peak,5
15528,15529,3,34,8,Day-Off-Peak,4
15529,15530,3,55,12,Day-Peak,3
15530,15531,4,95,9,Night,4
15531,15532,2,39,16,Day-Peak,3
15532,15533,1,26,2,Day-Off-Peak,5
15533,15534,1,62,2,Night,5
15534,15535,1,28,1,Night,5
15535,15536,1,2,2,Night,5
15536,15537,2,38,12,Day-Off-Peak,4
15537,15538,1,2,2,Day-Peak,5
15538,15539,2,93,12,Day-Peak,4
15539,15540,2,80,13,Night,4
15540,15541,1,13,1,Day-Peak,5
15541,15542,1,18,2,Day-Peak,5
15542,15543,2,45,13,Day-Peak,4
15543,15544,4,99,9,Day-Peak,4
15544,15545,3,64,9,Day-Peak,3
15545,15546,4,97,8,Night,4
15546,15547,1,45,2,Night,4
15547,15548,3,91,7,Day-Peak,5
15548,15549,1,11,2,Day-Peak,4
15549,15550,2,39,19,Day-Peak,3
15550,15551,3,91,8,Day-Peak,4
15551,15552,2,19,13,Day-Off-Peak,5
15552,15553,1,58,26,Day-Peak,4
15553,15554,1,11,3,Night,3
15554,15555,1,36,2,Day-Peak,5
15555,15556,2,66,13,Day-Off-Peak,5
15556,15557,1,52,3,Day-Peak,3
15557,15558,1,8,2,Night,4
15558,15559,1,22,2,Day-Off-Peak,5
15559,15560,3,79,7,Day-Off-Peak,5
15560,15561,1,79,2,Day-Off-Peak,5
15561,15562,4,90,9,Night,5
15562,15563,1,19,2,Day-Peak,5
15563,15564,3,98,7,Day-Off-Peak,5
15564,15565,1,53,2,Day-Peak,4
15565,15566,2,72,14,Night,4
15566,15567,1,2,3,Day-Peak,4
15567,15568,1,16,2,Day-Off-Peak,4
15568,15569,4,63,8,Day-Peak,4
15569,15570,3,70,7,Day-Off-Peak,5
15570,15571,2,45,13,Day-Peak,4
15571,15572,4,84,9,Day-Peak,5
15572,15573,2,24,12,Day-Off-Peak,4
15573,15574,1,55,2,Day-Off-Peak,4
15574,15575,1,1,2,Day-Off-Peak,4
15575,15576,3,30,10,Night,4
15576,15577,3,58,6,Day-Off-Peak,5
15577,15578,1,27,2,Day-Peak,4
15578,15579,3,52,7,Night,4
15579,15580,1,18,4,Night,4
15580,15581,3,52,7,Day-Off-Peak,4
15581,15582,3,93,7,Night,4
15582,15583,2,66,13,Day-Peak,5
15583,15584,1,58,2,Day-Peak,5
15584,15585,2,82,13,Day-Off-Peak,5
15585,15586,1,66,1,Night,5
15586,15587,1,76,3,Day-Off-Peak,3
15587,15588,4,53,9,Day-Off-Peak,4
15588,15589,4,96,9,Day-Peak,4
15589,15590,3,61,7,Day-Peak,5
15590,15591,1,67,2,Day-Peak,4
15591,15592,1,12,2,Day-Off-Peak,4
15592,15593,2,53,13,Day-Peak,4
15593,15594,2,45,13,Night,4
15594,15595,1,19,2,Day-Off-Peak,5
15595,15596,4,98,10,Day-Peak,4
15596,15597,4,76,8,Night,4
15597,15598,3,49,11,Day-Peak,4
15598,15599,2,56,14,Day-Off-Peak,3
15599,15600,3,82,7,Day-Off-Peak,5
15600,15601,3,79,6,Day-Peak,5
15601,15602,4,64,11,Day-Off-Peak,3
15602,15603,3,39,7,Day-Peak,4
15603,15604,4,99,9,Day-Peak,4
15604,15605,3,76,10,Night,3
15605,15606,2,55,13,Day-Peak,4
15606,15607,2,63,12,Night,4
15607,15608,3,50,7,Day-Off-Peak,4
15608,15609,1,16,2,Day-Peak,4
15609,15610,2,52,12,Day-Peak,4
15610,15611,1,59,2,Day-Peak,5
15611,15612,1,45,2,Day-Peak,4
15612,15613,4,64,11,Day-Peak,3
15613,15614,1,23,4,Day-Peak,4
15614,15615,4,91,10,Day-Peak,4
15615,15616,3,37,6,Day-Off-Peak,5
15616,15617,1,25,2,Night,5
15617,15618,3,97,8,Night,3
15618,15619,1,29,2,Day-Peak,5
15619,15620,4,69,9,Day-Off-Peak,5
15620,15621,3,98,7,Night,5
15621,15622,1,5,2,Day-Off-Peak,4
15622,15623,1,31,2,Day-Off-Peak,4
15623,15624,1,13,2,Day-Off-Peak,5
15624,15625,1,87,1,Night,4
15625,15626,3,46,7,Day-Peak,4
15626,15627,2,41,12,Day-Off-Peak,4
15627,15628,1,34,2,Day-Off-Peak,5
15628,15629,2,57,13,Day-Off-Peak,4
15629,15630,3,91,8,Day-Off-Peak,4
15630,15631,1,18,1,Day-Off-Peak,5
15631,15632,1,1,2,Day-Off-Peak,4
15632,15633,1,2,1,Night,5
15633,15634,2,88,12,Day-Peak,4
15634,15635,3,83,6,Day-Peak,4
15635,15636,3,33,8,Day-Peak,4
15636,15637,1,25,3,Day-Peak,4
15637,15638,1,66,2,Day-Peak,5
15638,15639,1,19,4,Day-Peak,4
15639,15640,2,53,13,Night,4
15640,15641,1,56,2,Day-Off-Peak,4
15641,15642,2,42,16,Night,4
15642,15643,2,35,12,Day-Off-Peak,4
15643,15644,1,18,2,Day-Peak,5
15644,15645,1,26,3,Day-Peak,4
15645,15646,3,61,7,Day-Off-Peak,5
15646,15647,2,23,17,Night,4
15647,15648,3,40,7,Day-Peak,5
15648,15649,2,77,12,Day-Off-Peak,4
15649,15650,4,87,15,Day-Peak,3
15650,15651,2,43,13,Day-Off-Peak,4
15651,15652,3,79,6,Day-Peak,5
15652,15653,1,15,3,Day-Peak,3
15653,15654,1,4,2,Day-Peak,4
15654,15655,1,8,2,Night,4
15655,15656,3,90,7,Day-Off-Peak,5
15656,15657,2,69,13,Day-Off-Peak,5
15657,15658,2,26,13,Day-Off-Peak,5
15658,15659,2,66,13,Day-Off-Peak,5
15659,15660,1,1,3,Day-Off-Peak,3
15660,15661,2,28,14,Day-Off-Peak,4
15661,15662,1,85,1,Day-Off-Peak,4
15662,15663,1,75,2,Day-Off-Peak,4
15663,15664,1,22,1,Day-Peak,5
15664,15665,3,60,7,Night,4
15665,15666,4,95,9,Night,4
15666,15667,3,29,8,Day-Off-Peak,4
15667,15668,3,51,8,Day-Off-Peak,4
15668,15669,1,68,2,Day-Peak,5
15669,15670,2,55,12,Day-Peak,4
15670,15671,3,95,8,Night,3
15671,15672,1,30,1,Day-Peak,5
15672,15673,3,91,7,Night,5
15673,15674,3,88,9,Night,3
15674,15675,1,78,2,Day-Off-Peak,4
15675,15676,1,50,2,Night,4
15676,15677,1,12,2,Day-Peak,4
15677,15678,2,28,13,Night,5
15678,15679,1,42,2,Day-Peak,5
15679,15680,4,99,9,Day-Peak,4
15680,15681,2,73,13,Day-Off-Peak,5
15681,15682,2,28,12,Day-Peak,5
15682,15683,3,79,7,Day-Peak,5
15683,15684,1,2,2,Day-Off-Peak,5
15684,15685,1,3,2,Day-Off-Peak,5
15685,15686,2,85,12,Day-Peak,4
15686,15687,1,21,2,Night,4
15687,15688,2,70,12,Night,5
15688,15689,2,4,12,Day-Peak,4
15689,15690,3,82,7,Day-Off-Peak,5
15690,15691,4,91,9,Night,5
15691,15692,1,15,1,Night,4
15692,15693,1,32,3,Day-Peak,4
15693,15694,1,60,2,Day-Peak,4
15694,15695,2,87,14,Day-Peak,3
15695,15696,3,40,6,Day-Peak,5
15696,15697,1,13,3,Day-Peak,4
15697,15698,3,37,9,Day-Off-Peak,4
15698,15699,4,57,9,Day-Peak,4
15699,15700,1,14,2,Night,4
15700,15701,2,66,13,Day-Peak,5
15701,15702,4,92,9,Night,4
15702,15703,3,87,7,Night,4
15703,15704,2,10,14,Day-Peak,4
15704,15705,2,34,14,Night,4
15705,15706,3,53,8,Night,3
15706,15707,3,87,6,Day-Peak,4
15707,15708,1,38,2,Night,4
15708,15709,1,5,3,Day-Peak,3
15709,15710,1,10,2,Day-Peak,5
15710,15711,4,58,8,Day-Off-Peak,5
15711,15712,4,90,9,Day-Peak,5
15712,15713,2,64,12,Day-Off-Peak,4
15713,15714,1,32,2,Day-Off-Peak,5
15714,15715,3,100,7,Day-Peak,4
15715,15716,1,50,3,Day-Peak,3
15716,15717,1,6,1,Day-Off-Peak,5
15717,15718,1,35,1,Night,4
15718,15719,3,48,7,Night,4
15719,15720,4,57,9,Day-Peak,4
15720,15721,2,80,15,Night,3
15721,15722,1,4,2,Day-Peak,4
15722,15723,3,71,8,Night,4
15723,15724,1,16,1,Day-Peak,4
15724,15725,1,27,2,Night,4
15725,15726,1,53,1,Day-Peak,4
15726,15727,2,31,13,Night,4
15727,15728,1,7,1,Day-Off-Peak,4
15728,15729,2,65,12,Night,5
15729,15730,2,10,13,Night,5
15730,15731,3,88,7,Night,4
15731,15732,1,35,2,Day-Peak,4
15732,15733,1,1,2,Night,4
15733,15734,2,76,12,Day-Off-Peak,4
15734,15735,1,24,1,Day-Peak,4
15735,15736,1,11,3,Day-Peak,3
15736,15737,1,10,2,Night,5
15737,15738,1,15,2,Day-Peak,4
15738,15739,1,22,1,Night,5
15739,15740,3,63,7,Day-Peak,4
